1.19e-02, 1.8e-04, 	 5.27e-04, 3.83e-06, 2.44e-02
9.27e-03, 1.8e-04, 	 3.85e-04, 2.11e-06, 1.37e-02
4.55e-03, 1.3e-04, 	 1.56e-04, 9.42e-07, 2.09e-03
4.85e-06, 9.5e-08, 	 1.92e-06, 2.16e-07, 7.62e-06

4.58e-01, 6.5e-03, 	 8.91e-02, 9.12e-03, 7.53e-01
4.39e-01, 5.2e-03, 	 9.23e-02, 9.03e-03, 8.75e-01
2.43e-01, 3.5e-03, 	 7.10e-02, 1.05e-03, 4.14e-01
1.11e-04, 3.9e-06, 	 1.68e-05, 1.24e-06, 1.25e-04

2.37e-01, 1.3e-03, 	 1.22e-01, 1.25e-02, 4.62e-01
2.52e-01, 1.4e-03, 	 1.29e-01, 1.20e-02, 5.02e-01
2.42e-01, 1.4e-03, 	 1.12e-01, 9.86e-03, 4.80e-01
5.60e-01, 4.3e-03, 	 1.94e-01, 1.61e-02, 1.01e+00
