4.18e-04, 7.0e-06, 	 2.83e-05, 1.57e-06, 9.41e-04
1.65e-04, 3.7e-06, 	 1.59e-05, 1.09e-06, 2.58e-04
3.37e-04, 8.6e-06, 	 1.53e-05, 1.26e-06, 4.55e-04
1.23e-03, 5.2e-05, 	 1.74e-05, 1.00e-06, 6.80e-04

1.12e-02, 2.2e-04, 	 1.15e-03, 7.12e-05, 1.62e-02
3.70e-02, 6.8e-04, 	 5.48e-03, 3.45e-04, 5.80e-02
1.92e-02, 2.6e-04, 	 3.69e-03, 1.57e-04, 4.09e-02
1.08e-01, 1.6e-03, 	 2.06e-02, 1.02e-03, 1.88e-01

4.27e-04, 2.6e-06, 	 1.81e-04, 1.64e-05, 8.42e-04
1.68e-03, 1.1e-05, 	 6.80e-04, 5.94e-05, 3.18e-03
9.87e-03, 6.7e-05, 	 3.82e-03, 3.19e-04, 1.85e-02
1.89e-01, 2.0e-03, 	 4.43e-02, 3.71e-03, 2.86e-01
